4,2,1,0,1,0,1,2,3,2,-0.14264354561469755
8,8,8,8,8,8,8,8,32,8,-0.4000847205011096
7,8,7,8,8,8,7,8,29,8,-0.5819310253561157
7,7,6,8,8,6,7,8,28,8,0.25194064411946415
7,7,6,7,8,6,7,7,26,6,-0.5565087700081829
4,6,6,7,8,6,7,6,24,5,1.2204598267765465
4,6,5,7,8,6,7,4,22,5,0.020079149419174443
3,6,4,7,7,5,7,3,21,5,-0.7038070390192327
3,5,4,7,6,5,6,2,20,5,-0.5146681444309523
3,5,4,7,4,4,5,2,19,5,0.20273033686686448
3,5,4,5,4,4,4,1,18,5,-0.5736035304495556
3,5,3,5,2,4,3,1,16,5,0.01486443638684274
3,5,2,5,2,3,3,1,13,3,0.20904552611858562
3,4,2,3,2,3,3,1,12,2,-0.47348857937730954
2,4,2,3,1,2,2,1,11,1,-0.41330984197253123
2,3,2,2,1,2,2,1,8,1,-0.5522211750471053
8,8,8,8,8,8,8,8,32,8,-0.4000847205011096
7,7,7,6,8,7,8,7,32,7,0.13956172723501292
7,5,7,6,8,7,7,7,30,7,-0.3020046107381497
6,5,6,5,8,7,7,6,28,7,-0.12759824883341137
6,4,4,5,8,6,6,6,28,6,-0.22038647780882015
6,4,3,5,7,6,6,5,26,6,-0.10751106061480113
5,3,2,5,7,5,6,5,24,5,0.11305650453706344
5,3,2,4,7,5,5,5,21,5,-0.4004177916235216
5,3,2,4,7,5,5,5,20,4,-0.19006378603323698
5,3,2,3,7,4,5,3,20,4,-0.19757193228541808
5,3,2,3,6,3,5,3,19,3,0.17447705756566623
4,3,2,2,6,3,5,2,17,3,-0.42964481215966255
3,2,2,1,6,3,5,1,15,2,-0.17891901355250373
3,2,1,1,5,2,5,1,14,1,0.8614945651336405
2,2,1,0,5,2,5,1,11,1,0.757355831662137
2,2,1,0,2,2,5,1,9,0,-0.09647555774829937
2,2,1,0,2,2,4,0,7,0,-0.0808924747931334
8,8,8,8,8,8,8,8,32,8,-0.4000847205011096
8,8,8,6,8,8,8,8,31,7,-0.3957063855476679
7,7,8,6,8,8,6,8,29,7,-0.4480251766544801
6,6,8,6,8,8,6,7,26,7,-0.11448968060217334
6,5,8,6,8,7,5,7,25,6,-0.3283953148723939
6,5,7,6,7,7,4,6,24,6,-0.8741430205268881
6,5,7,5,6,6,3,6,23,6,0.025341448920659416
6,5,7,4,6,5,3,6,21,5,0.3966750949974166
6,3,7,4,3,5,3,6,20,5,-0.11499477398315973
6,3,7,4,3,3,2,6,18,5,-0.7155892236954857
6,3,7,3,3,2,1,5,18,4,-0.3123473730290937
4,3,7,3,3,2,1,4,15,4,0.8788574160857541
3,3,6,3,3,2,1,3,12,4,0.07960169285642635
3,2,5,3,2,2,0,1,12,4,-0.06328663006342239
3,2,4,3,2,1,0,1,9,4,0.6211671682915291
1,2,4,1,2,1,0,1,9,2,-0.8297478860428041
0,2,3,0,1,1,0,1,7,1,0.5879235179371923
8,8,8,8,8,8,8,8,32,8,-0.4000847205011096
7,7,7,8,7,8,8,8,30,7,-0.37590549666002665
6,7,7,7,6,7,8,8,29,7,0.3392620134722439
6,6,6,7,6,7,8,8,26,7,-0.1697328052419232
6,6,6,7,4,6,8,8,24,7,-0.9773611518175979
6,6,6,7,4,6,8,8,23,6,-0.6936516083850721
4,5,6,7,4,4,8,7,22,6,-0.40537863637851623
4,5,6,5,4,4,8,6,20,6,-0.7532669943500169
4,5,5,4,4,3,8,5,19,5,-0.4463970199538334
3,4,5,4,3,3,6,4,19,5,1.0694763003501946
3,4,5,3,3,3,6,4,16,5,0.5995405772842824
3,4,4,3,3,3,6,4,15,3,0.15249585829659185
3,3,2,3,1,3,6,4,14,0,0.16813832452460986
3,3,1,2,1,3,4,4,13,0,0.31852332632929786
3,2,1,2,1,3,3,3,11,0,-0.05261836329645091
3,2,0,2,1,2,2,3,9,0,-0.6744696830168145
3,2,0,1,1,2,1,3,6,0,-0.36450144119281275
8,8,8,8,8,8,8,8,32,8,-0.4000847205011096
8,7,7,8,7,7,8,7,31,8,-0.09323773348448473
8,6,6,6,7,7,8,7,29,8,0.4849266470503995
8,5,6,4,7,7,7,6,29,8,0.80717204221625
8,5,6,4,7,6,6,6,27,8,-0.14301343480968842
8,5,4,4,7,6,5,6,25,7,-0.16167246875974012
7,5,3,4,7,5,5,5,23,7,0.11493260173692849
6,4,2,4,7,5,5,5,21,6,-0.35925879469238214
6,3,2,4,7,5,4,5,18,6,-0.8452667412332282
5,3,2,4,7,4,3,5,17,6,-1.0725891739837738
5,3,2,2,6,4,3,4,16,6,-0.40792294389845624
5,3,2,1,5,4,2,3,15,6,0.04779704140453928
2,3,2,1,4,4,2,3,13,5,-1.0007380483674313
2,3,1,0,4,3,1,2,12,5,-0.11303684617456584
2,3,1,0,4,3,1,2,11,4,0.35257094228783703
2,3,1,0,4,3,1,2,10,3,0.7378919701080254
1,2,1,0,2,2,1,2,9,2,0.5149663544936305
8,8,8,8,8,8,8,8,32,8,-0.4000847205011096
8,7,8,8,8,8,8,8,28,8,-0.8268779652651596
7,7,8,8,7,8,8,8,25,8,-0.6677340970671343
7,7,8,8,7,8,8,8,21,8,0.645999192378255
7,7,8,8,7,8,8,8,20,7,0.4323468733236134
5,6,6,7,7,8,7,8,19,7,-0.08094799321175494
5,6,6,5,7,7,7,7,18,7,-0.4117717831533888
5,6,6,5,6,7,7,7,16,6,-0.6379300716229374
4,6,6,5,6,6,7,6,14,6,-0.24630528178490352
4,5,4,5,5,6,6,5,14,6,0.09198842598608195
4,5,4,5,5,6,6,5,13,5,0.1871933735662369
3,4,4,3,5,5,6,5,13,4,0.07973721541026502
3,4,4,3,5,5,6,5,12,3,-0.022887328944022678
3,4,4,3,4,4,6,5,9,3,1.6281369623606046
2,3,2,3,4,3,6,5,7,3,1.4294207191755086
2,3,2,3,4,3,5,4,5,3,1.2751544643742145
2,3,1,2,3,3,4,4,4,3,0.8813129799070759
2,2,1,2,3,3,3,3,2,3,0.15772690880898194
1,0,1,2,0,3,2,3,2,3,-0.04111494201903257
8,8,8,8,8,8,8,8,32,8,-0.4000847205011096
7,7,8,6,8,8,8,8,30,8,-0.7397458640374563
7,7,8,4,7,8,8,7,29,8,0.04590932202512258
7,6,7,4,7,8,8,6,27,8,0.5975511357276366
6,6,6,4,7,8,7,5,26,8,0.023907133085815255
6,4,5,4,7,8,6,4,25,8,-0.2480215545747701
6,3,5,4,5,7,6,4,23,8,0.692755268727493
5,3,5,4,5,7,6,4,19,8,0.24264469577945863
4,3,5,4,4,7,6,3,17,8,-0.02793757610976757
4,3,4,4,3,7,5,2,16,8,0.0955904359637341
4,3,3,4,2,7,5,0,13,8,-0.014139328109681035
2,3,2,3,2,7,5,0,9,6,0.23591448472422105
2,3,1,3,2,7,4,0,6,5,-0.024933498056105598
2,3,1,3,2,7,4,0,5,4,-0.18467451524572331
1,3,1,3,2,4,3,0,4,4,-0.5582002695087597
0,2,1,3,2,4,1,0,3,2,-0.6107318576845759
8,8,8,8,8,8,8,8,32,8,-0.4000847205011096
8,8,8,8,8,8,7,8,30,7,-0.8015482542505917
8,7,7,8,7,8,7,8,28,7,0.19127635908928686
8,7,7,8,7,8,7,8,27,6,0.19903173916525363
7,6,7,8,6,7,7,7,26,4,0.8767345480409546
7,5,6,7,5,7,7,6,25,4,0.7086048704652702
7,5,6,7,5,7,7,5,22,4,0.722632595723292
7,5,6,7,5,7,7,5,18,4,-0.1091891318810297
7,5,6,5,5,6,7,5,16,3,-0.9654148310680482
7,4,5,4,4,5,7,5,15,2,-0.06570442676162767
7,4,4,3,4,4,7,5,13,2,-0.039493982405387235
7,4,4,3,4,4,6,4,11,2,-0.3090155697960546
7,4,4,3,3,4,4,3,11,1,0.03678705774874607
7,4,3,3,3,4,4,2,8,1,-0.16931698266260964
5,4,2,3,3,3,4,0,6,0,-0.6385855809697386
3,3,2,3,2,2,3,0,5,0,-0.1262386806805168
8,8,8,8,8,8,8,8,32,8,-0.4000847205011096
8,8,7,8,7,8,8,8,30,7,-0.31642210018162303
8,8,7,7,6,8,7,7,29,7,-0.4642932733727043
8,8,7,6,6,8,7,4,28,6,-0.8811754524937854
8,7,6,6,4,7,7,3,28,6,-0.3393747433451456
8,7,6,6,4,5,7,3,26,5,-0.07489254034173937
7,7,6,5,4,5,7,3,23,5,-0.07686089796737054
6,6,6,5,3,4,6,3,22,5,0.18814329487565373
5,6,6,5,3,4,6,2,19,5,0.9752386481834282
5,6,5,4,3,4,6,2,18,4,0.5060051346752098
4,5,4,3,3,4,5,2,17,2,-0.6028773440366452
4,5,3,3,3,4,4,2,14,2,-0.6904457106912691
4,5,3,3,3,4,3,2,11,2,-0.5697278823186613
3,4,3,2,3,4,3,2,9,2,-0.04469788792470937
1,4,3,2,3,2,3,1,9,1,-1.0713886783623552
1,3,2,1,3,1,3,1,7,1,0.12566929544410133
1,3,1,0,3,1,2,1,5,1,0.15428540837882962
8,8,8,8,8,8,8,8,32,8,-0.4000847205011096
7,7,8,8,8,7,6,8,31,8,-0.058044598772425696
7,7,7,7,8,6,6,8,29,8,-0.04930369558300861
7,6,7,7,7,5,6,8,27,8,0.49468270395452446
7,5,7,5,5,5,6,7,27,8,0.3518646312676274
6,4,7,5,5,4,6,7,25,8,0.04764234798818702
5,4,5,5,5,3,5,7,24,8,0.3097860304017848
5,3,5,4,5,3,5,7,21,6,-1.070146849918946
5,2,5,3,5,3,5,7,18,6,-0.4470309139049011
5,2,5,2,5,3,5,7,16,5,-0.3783397505020113
5,2,4,1,4,3,5,6,16,3,-1.3314204688547693
5,2,4,1,3,3,5,6,14,2,-0.8784240173965039
4,2,3,1,2,2,2,6,12,2,0.31768279711385883
4,2,3,1,2,2,1,5,10,2,-0.042912107811134775
3,1,2,1,1,2,1,5,8,2,0.03890440393426736
3,1,1,1,1,1,1,3,7,1,-0.21415463864586493
3,1,0,0,1,1,1,3,5,1,0.30016674802541393
8,8,8,8,8,8,8,8,32,8,-0.4000847205011096
8,7,8,8,8,8,8,8,28,8,-0.8268779652651596
8,7,7,8,8,7,8,7,26,8,-0.03508468628262933
8,6,7,8,6,7,7,6,26,8,-0.2647461276396746
8,6,6,8,6,7,5,6,25,7,0.8228784112277115
7,5,6,7,6,5,5,6,24,5,0.5748716695480804
7,5,6,6,5,5,5,5,22,5,0.30349884684273276
6,4,6,6,5,5,5,5,21,4,0.5630509252416911
6,4,6,6,5,5,4,5,19,3,-0.08532620303356207
6,3,5,6,5,4,4,5,17,2,-0.6404536531475084
6,3,5,6,4,4,3,4,15,2,-1.047127766823405
6,3,5,5,4,3,3,4,14,1,-0.27514122042423406
5,2,5,5,3,3,3,3,12,0,-0.4113368805628657
5,2,5,5,3,3,2,3,9,0,-0.09740168640595122
3,2,4,5,2,3,2,2,8,0,0.22140281391146954
3,2,4,3,2,3,1,1,7,0,0.41363410106131154
2,1,3,2,1,2,0,1,7,0,0.2053804551531615
8,8,8,8,8,8,8,8,32,8,-0.4000847205011096
8,8,8,8,8,8,6,8,30,8,-0.3370331993920382
7,8,8,8,8,7,6,6,29,8,-0.7841377653488771
6,6,8,8,8,6,6,6,27,8,-0.2031831200435672
6,5,8,7,8,6,4,6,26,6,-0.4331705716182656
4,5,8,6,8,6,4,5,24,6,-0.87346670772142
4,5,8,6,7,6,4,5,21,6,-1.0045615000780457
4,5,8,6,6,5,4,4,19,6,-0.4682358361158781
3,4,8,5,6,5,4,4,17,5,-0.3794103793357259
3,4,6,5,5,4,4,3,17,4,-0.11917835450330012
3,4,5,5,4,3,4,3,15,4,-0.4732384049802571
2,4,4,5,4,3,3,3,13,4,0.7074881093719712
2,3,3,4,3,3,2,3,12,4,0.33235565564374686
2,2,3,4,3,3,2,1,11,3,-0.14750449612440697
1,2,2,4,3,3,2,1,8,2,-0.6300847443155242
1,2,2,2,3,3,1,1,6,1,-0.05693107439203102
1,2,2,2,0,2,1,1,5,1,-0.021853204760071784
8,8,8,8,8,8,8,8,32,8,-0.4000847205011096
8,7,8,8,8,8,7,8,31,7,-0.8573127565374808
8,7,8,8,7,8,5,8,29,5,1.0825589353662333
8,6,7,8,6,8,5,8,27,5,1.1379714726627446
8,6,6,8,6,8,5,8,25,3,0.8982201804047512
8,6,5,8,6,7,4,7,24,3,0.8225802162111928
8,5,5,7,6,7,4,7,22,2,0.3592684436559405
8,5,5,7,6,7,3,7,19,2,0.04780207885085361
7,4,5,5,6,6,3,7,18,2,0.3815651285189076
7,4,5,5,6,6,3,7,17,1,0.0021052302312968806
6,4,4,4,5,6,3,7,15,1,-0.025580933830181354
5,4,4,4,4,6,3,6,13,1,-0.7501130677681177
4,3,4,4,2,6,2,6,12,1,-0.6635937924365453
4,3,4,3,1,6,2,6,11,0,0.1026744694746334
4,3,3,2,0,5,2,6,10,0,0.3930215569712468
3,3,2,2,0,4,0,6,9,0,0.22128234226412213
3,3,2,2,0,4,0,6,5,0,-0.04079377737139543
2,3,2,2,0,2,0,5,4,0,-0.4613243295056017
8,8,8,8,8,8,8,8,32,8,-0.4000847205011096
8,7,8,7,7,6,8,8,31,8,0.09622535081155041
8,7,7,7,6,6,6,8,30,8,-0.3362203868766707
8,7,7,7,6,5,6,8,27,8,-0.369146960489606
8,7,7,7,5,5,6,7,25,8,0.009610994078764878
8,6,7,7,5,5,5,6,23,7,0.4450436436285783
8,6,7,7,5,5,5,5,21,6,-0.5013777829218243
8,5,6,7,5,4,5,4,20,6,-0.2919960234111448
8,4,6,7,3,3,5,3,19,6,0.6575244615377717
8,3,6,6,3,3,3,3,19,4,0.3914841422948973
8,3,6,6,3,3,3,3,18,3,0.5351765716578184
7,3,6,5,3,3,3,3,15,3,-0.15953352134367554
6,3,5,4,3,3,3,3,12,2,-0.2777031719817558
4,3,5,4,3,3,2,2,10,2,-0.03905921709738697
3,2,4,4,2,3,2,2,7,2,-0.4551377886297444
1,2,3,4,2,2,2,1,6,2,-0.10042571566356885
0,2,3,3,1,2,2,1,4,2,-0.6282005604748663
8,8,8,8,8,8,8,8,32,8,-0.4000847205011096
8,7,8,8,8,7,7,8,30,8,-0.4311409378379501
8,7,8,6,8,7,7,8,27,8,0.09400341752684147
8,7,7,6,8,7,7,8,23,8,0.560938109396998
8,7,7,6,7,7,6,8,22,7,0.7338138209158065
7,7,6,5,7,7,6,8,19,6,-0.2405681696531855
6,7,6,5,7,7,6,8,17,5,-0.317987440125922
5,6,5,4,7,7,5,8,16,5,0.18057211187949457
4,5,5,4,7,6,5,7,15,5,0.528489049956012
4,5,5,4,7,5,5,6,14,4,0.43436746279854
4,4,5,3,6,5,5,6,12,3,-0.3839801728969172
2,4,5,2,6,4,5,5,11,3,-0.07118353886625135
2,3,3,2,6,2,5,5,10,3,-0.26625913825216074
2,3,1,1,5,2,4,5,10,2,0.19069382215627834
2,3,1,1,4,2,4,5,8,1,0.4179937072647968
2,3,1,0,4,2,3,4,6,1,0.5319881128412131
2,1,0,0,3,2,3,4,4,0,-0.0019309244952885884
8,8,8,8,8,8,8,8,32,8,-0.4000847205011096
7,8,7,7,8,8,8,8,29,7,-0.39935270297783315
7,7,7,7,8,8,8,8,27,6,0.29290063367571756
7,7,7,7,8,7,7,7,26,6,-0.6625539407843158
5,7,7,6,8,7,7,6,24,6,0.005033974996635996
5,6,7,6,6,7,7,6,22,6,-0.9689681965266058
5,6,7,6,6,6,7,4,22,5,-0.22884559918946745
5,6,7,5,5,6,7,4,21,4,-0.010850936195946882
5,5,7,5,5,5,6,4,20,3,0.11715383637824642
4,5,5,4,4,5,6,4,19,2,-0.08392705307221968
4,5,4,4,3,4,6,4,17,2,0.6591321435369303
4,4,4,3,1,4,5,4,16,2,0.3766992394355155
4,3,3,3,1,4,5,3,14,2,-0.4791724954428757
4,3,3,2,1,3,5,2,13,1,0.1429892785937828
2,3,3,0,1,3,5,2,11,1,0.1314170744991501
1,3,3,0,1,3,3,2,10,0,-1.1265350523991968
1,1,3,0,1,2,3,2,7,0,0.6884466278747949
8,8,8,8,8,8,8,8,32,8,-0.4000847205011096
6,7,8,8,6,8,8,8,30,8,-0.3757316442623963
5,7,7,7,5,8,7,8,29,7,0.7564445538345722
5,7,6,7,5,7,7,8,26,7,0.04377725213255955
5,5,6,7,5,6,6,7,25,7,0.2743539193599256
4,5,5,7,5,5,6,7,22,7,0.15572141315432053
4,4,5,6,5,4,6,7,20,6,-0.487121116249746
4,4,5,5,5,4,4,7,18,6,-0.0470194460031754
4,3,5,4,5,3,4,6,16,6,0.21719748956699292
3,3,4,3,5,3,3,6,14,6,0.3081579186727428
3,2,4,3,5,3,3,4,12,4,0.3766476359064816
3,2,3,2,4,2,2,4,11,4,-0.08612426583417257
1,1,3,1,4,1,2,3,10,4,0.6707938156221981
1,1,2,0,2,0,2,3,9,4,0.026286321566995216
1,1,1,0,1,0,2,3,8,3,0.04409921783598798
1,0,1,0,1,0,2,2,7,2,0.1932771200896774
8,8,8,8,8,8,8,8,32,8,-0.4000847205011096
8,8,8,7,7,8,6,8,31,8,-0.11206045773107189
8,8,8,7,6,7,5,8,29,8,0.3345749313731364
8,8,6,6,6,7,5,8,26,8,-0.22793884511942536
8,7,6,6,5,7,5,8,24,7,1.0882237962289434
8,7,6,6,5,7,5,8,23,6,1.4545954150391582
7,7,5,5,4,7,5,8,21,6,0.7543147338088105
7,7,5,5,4,7,4,7,19,6,-0.4295576628304291
6,7,5,5,3,6,4,7,17,6,-0.9609411738084689
6,7,5,4,3,5,4,6,15,6,-0.8019813036181522
6,7,4,4,3,5,3,6,12,6,-0.40984470855226623
6,6,4,4,3,3,3,6,10,6,-0.37695643257728956
6,5,3,4,3,3,3,5,7,6,-0.5421088139434221
5,5,3,3,3,3,3,4,6,4,-0.43220921255103917
2,3,3,2,3,3,3,3,5,2,0.5961560627759885
1,3,3,1,1,2,2,3,5,1,-0.4125966449460669
8,8,8,8,8,8,8,8,32,8,-0.4000847205011096
8,8,8,7,8,8,8,6,30,8,-0.713308469315874
8,7,7,6,8,7,8,5,29,8,-0.1614099419757728
8,7,7,5,8,7,7,5,26,8,0.32074142183179455
8,7,7,5,8,6,6,5,24,8,-0.1852705380720182
7,6,7,5,8,6,6,4,22,8,-0.28555788980910707
6,4,7,3,7,5,6,4,21,8,0.17476523397317445
6,4,7,2,6,5,6,4,20,7,0.4522038903525498
6,4,7,2,6,4,6,3,20,5,0.46855247525361443
6,4,6,0,6,3,6,3,19,4,0.20270181831865552
6,4,6,0,6,2,6,3,16,4,-0.23837166140920552
6,4,6,0,5,2,5,2,15,3,-0.25120117282096405
5,4,5,0,4,2,5,1,14,3,-0.7118782386274463
5,4,4,0,4,0,5,1,12,3,0.34921824839266963
3,2,3,0,4,0,2,1,12,3,0.6645904777944526
2,2,3,0,3,0,2,0,10,3,0.07985266080067834
1,1,3,0,2,0,1,0,9,2,-0.46388643688501113
8,8,8,8,8,8,8,8,32,8,-0.4000847205011096
7,6,8,7,7,7,8,8,31,8,-0.30000946764859476
7,5,8,7,7,6,7,8,29,8,0.024114066766049727
6,5,7,7,7,5,7,8,28,7,0.9351644298330953
6,4,7,6,7,5,7,8,26,7,0.5612431178942254
4,4,5,6,7,4,7,8,24,6,0.49385645546871376
4,4,5,6,7,3,7,8,21,6,-0.4958635092151939
2,4,5,4,6,3,6,8,20,6,0.13271511573483868
2,4,5,4,6,3,6,6,18,6,0.10315458347486331
2,3,4,3,6,3,4,6,17,6,0.28392245108919006
1,3,4,3,5,3,4,6,14,6,-0.347281025756174
1,3,3,3,5,3,3,6,12,5,-0.6470499449852259
1,3,3,2,5,3,3,6,8,5,0.3026087610282555
1,2,3,2,5,2,2,6,6,5,0.748837453652045
0,1,3,2,3,1,2,6,4,5,-0.12020288897801613
0,0,3,2,2,1,1,5,4,4,-0.06478627909293902
0,0,3,2,2,0,1,5,3,2,0.5031324197923877
8,8,8,8,8,8,8,8,32,8,-0.4000847205011096
8,8,8,8,6,8,8,8,30,8,-0.9291837483043992
8,7,6,8,6,7,7,8,30,6,-0.3011220350249008
8,7,6,8,6,6,7,7,28,6,0.24276578941780047
8,7,6,8,5,6,7,7,25,6,-0.34295342430571435
8,6,5,8,5,6,7,6,23,6,0.025003133195370484
8,6,5,8,5,5,7,6,20,6,-0.3903622848210572
7,6,4,7,5,4,6,6,19,6,0.028716818955072762
6,6,3,7,4,4,5,5,18,6,0.4574105600946974
6,6,1,7,4,3,5,4,18,5,0.16466834861558327
6,6,1,5,4,3,4,4,16,4,0.1447948393824134
6,6,1,4,3,2,3,4,14,4,0.8849177719967923
6,4,1,4,3,1,3,4,12,4,0.22700713475254586
6,4,1,3,1,0,1,4,12,4,-0.003749404788013423
4,4,1,1,1,0,1,4,10,4,-0.32644167536197827
4,3,1,1,1,0,0,4,8,3,0.4875955722562979
2,3,1,1,1,0,0,3,6,3,0.3350675130078395
8,8,8,8,8,8,8,8,32,8,-0.4000847205011096
8,6,7,7,7,7,8,8,32,7,0.2708028992074164
7,6,6,6,7,7,8,6,31,7,0.05984736141228604
6,6,6,6,5,7,7,6,30,7,0.12298361222438171
6,4,6,6,4,7,7,6,27,7,-0.019081466012721482
6,4,6,5,4,7,7,6,24,7,-0.33959753261834763
6,3,6,3,4,6,7,6,23,6,0.08927569629931006
6,3,6,3,4,6,6,6,21,5,0.2933423368232768
6,2,6,3,3,5,6,5,20,5,0.18987984352719245
6,2,6,3,3,5,6,5,16,5,-0.1128360808934399
6,2,4,3,2,4,6,4,15,5,0.5698696976598088
5,2,3,3,2,2,5,4,15,4,-0.10459761419079978
5,2,2,3,1,1,4,3,15,4,0.049125733498721735
5,2,2,3,0,1,4,3,12,4,0.034135291864407925
5,2,2,3,0,1,4,3,11,3,-0.02132217545554467
4,2,2,3,0,1,3,3,8,3,-0.6395390636543407
3,2,0,2,0,1,3,2,7,3,-0.14580680943650476
3,1,0,2,0,0,3,2,4,3,-0.812478835177852
8,8,8,8,8,8,8,8,32,8,-0.4000847205011096
6,8,7,8,8,7,8,8,30,8,-0.3944352465845194
6,8,5,8,8,7,8,8,28,7,-0.17704425895832027
6,8,5,8,8,7,8,8,27,6,-0.2720192486463757
6,8,5,8,8,6,7,8,25,6,-0.24461670556680637
5,8,4,8,8,5,6,8,23,5,0.41612293968313707
4,7,4,8,6,5,6,8,21,5,0.45610832381230876
4,7,4,8,6,5,5,8,19,4,0.08101814814655794
3,6,4,8,5,5,5,8,17,4,-0.20414237309510636
3,6,3,7,5,4,4,8,16,4,-0.059419738062735095
1,3,3,5,4,3,4,8,16,4,0.16589069950553842
1,1,3,5,4,3,4,7,14,3,-0.2622146061743389
0,0,1,5,3,3,3,5,14,3,-0.011287326044041167
0,0,1,4,2,2,3,4,13,3,-0.2097739824693
0,0,1,4,2,2,2,3,11,3,-0.7564036910243174
0,0,1,3,2,1,2,3,8,3,0.6783582143615895
0,0,1,3,1,1,1,2,6,3,-0.3159884461810934
8,8,8,8,8,8,8,8,32,8,-0.4000847205011096
8,8,7,8,8,7,8,7,30,8,-0.20414823112415825
7,7,6,8,7,7,7,7,30,7,-0.4722352463469847
7,6,6,6,6,6,7,6,30,7,-0.10170370432136559
7,6,5,6,6,6,7,6,26,6,-0.25945544007440197
6,4,5,5,6,6,7,5,25,5,-0.012426489084736432
5,4,4,5,6,5,7,3,24,5,0.7976805558943737
5,3,4,5,5,4,6,3,23,5,1.0864026125228219
5,3,4,5,4,4,6,3,19,5,0.9913786104316678
3,2,4,5,4,4,6,2,17,4,0.49313758757600634
2,2,4,5,2,3,6,2,16,3,0.16024178244536003
2,2,3,5,2,3,6,2,12,3,-0.11505189028536204
2,2,3,4,2,3,5,1,10,3,0.046842813552358364
2,2,3,3,2,3,5,1,8,2,0.16309382351197577
2,1,3,3,1,2,4,0,8,2,0.5576957072256046
2,1,3,3,0,2,4,0,6,1,0.28988822654988144
2,0,2,3,0,1,3,0,5,1,-0.372089391247785
8,8,8,8,8,8,8,8,32,8,-0.4000847205011096
8,8,8,8,8,7,7,7,31,8,-0.11372842929437087
8,7,7,7,7,7,7,6,30,7,-0.20522525125693408
8,7,7,7,7,7,6,5,29,6,-0.2319012169276055
7,7,6,7,6,7,5,5,27,6,0.007950690701711186
6,5,6,5,6,6,3,5,25,6,-0.4924345249732392
6,5,6,4,6,6,2,5,22,6,0.1983851769489549
6,5,6,3,6,4,2,5,20,6,0.3053387572191987
4,5,6,2,6,4,2,5,16,5,0.9379890880337374
3,4,6,1,6,4,1,4,15,5,0.6017777030693464
3,3,6,1,5,4,0,3,14,5,0.21738459037675617
3,3,5,1,3,3,0,2,12,3,-0.09788702079270979
3,2,5,1,1,3,0,2,9,2,0.23068324573053
1,1,4,1,1,2,0,2,7,1,0.12187890623081453
1,1,4,1,1,2,0,0,5,1,0.7177824933359523
8,8,8,8,8,8,8,8,32,8,-0.4000847205011096
7,7,8,7,7,8,8,8,31,7,-0.6678339133829793
6,6,8,6,6,8,7,8,31,6,-0.2396851423969687
4,5,8,6,6,7,6,8,30,6,0.4653958694463277
4,4,8,5,6,7,6,7,28,6,-0.00019250700965051798
4,4,8,5,5,7,6,6,27,4,0.07164392846089955
4,4,8,5,5,6,6,5,25,4,0.1565230785103982
4,3,8,4,5,6,6,5,23,3,0.24293867955494503
4,3,6,4,3,5,6,5,23,2,-0.3344440389383981
4,3,5,4,2,5,6,4,22,2,-0.5874678588888649
3,2,5,4,2,5,4,3,19,2,0.11216175262047963
3,1,5,2,2,5,3,3,17,2,-0.061259786178549325
2,1,5,2,1,4,3,3,15,2,0.3454326270750129
2,1,5,2,1,4,3,3,11,2,-0.04255847103457082
2,0,4,2,1,4,3,3,8,1,-0.405510899575909
2,0,3,1,1,4,2,2,7,1,-0.046275041933829905
2,0,3,1,1,4,2,2,6,0,0.37179522119876673
8,8,8,8,8,8,8,8,32,8,-0.4000847205011096
8,8,7,8,8,7,7,8,30,8,-0.35910627980122595
8,8,7,6,8,7,7,7,29,7,-0.735160308018753
7,8,7,6,7,7,6,7,27,7,-0.6283879750202092
7,8,7,5,7,7,5,6,26,6,-0.6276216045900213
7,8,7,5,6,7,5,6,25,4,0.11501074867845958
5,8,7,5,6,7,3,6,23,4,0.1027451085399902
5,7,7,5,6,6,3,6,20,4,0.12463965464389827
4,7,6,5,5,6,0,6,19,4,-0.24447716262424585
4,7,6,5,5,6,0,6,18,3,-0.11478565238210035
3,7,5,5,5,6,0,6,15,2,-0.0362494033717759
2,7,4,4,5,6,0,5,13,2,-0.18482267149505055
1,4,4,4,5,4,0,5,12,2,0.18945776598682407
1,3,4,4,3,4,0,4,10,2,0.03923900612608016
1,3,3,4,2,3,0,3,9,2,-0.08512747359041338
1,2,2,4,2,3,0,3,8,1,-0.2957953047043595
0,1,1,2,2,2,0,3,7,1,-0.24767772156615248
8,8,8,8,8,8,8,8,32,8,-0.4000847205011096
7,7,8,8,8,7,7,8,30,8,-0.41811844087144784
7,6,8,6,8,7,7,8,28,8,0.06055443485515519
7,6,8,6,8,7,7,8,27,7,0.013517461772413988
6,4,8,5,8,6,7,7,26,7,-0.17349181744730596
6,4,8,5,8,6,7,5,25,6,-0.10697748384106624
6,4,8,5,7,6,6,5,23,6,0.16136749758548313
4,4,8,4,6,6,6,5,21,6,-0.21441557806958955
3,4,8,4,6,6,4,5,19,6,-0.4959358901951509
3,3,5,4,6,4,4,5,18,5,0.06303956729202291
3,3,5,4,6,2,3,4,17,4,-0.21932094830348886
3,3,5,4,5,2,2,4,15,3,0.7773359046328902
3,3,5,3,5,2,2,2,13,2,-0.08760680439350507
3,1,4,3,5,1,2,2,12,1,0.2803641345950176
3,1,4,1,2,1,2,2,9,1,0.09735422667944196
2,0,4,1,1,1,2,1,7,1,0.588852865164029
2,0,4,0,1,0,2,0,6,1,0.6207816707370507
8,8,8,8,8,8,8,8,32,8,-0.4000847205011096
