0,3,1,2,5,4,1,0,10,3,0
14,16,15,16,15,16,16,15,63,16,0
24,29,28,31,26,31,28,26,110,32,0
12,12,14,14,12,12,11,12,49,16,0
11,12,14,14,11,10,10,12,47,15,0
9,12,14,13,10,10,9,12,45,13,0
12,16,21,16,15,13,11,18,62,15,1
8,8,14,10,9,8,5,11,37,8,0
7,5,14,10,7,8,3,10,34,8,1
6,4,14,10,6,8,2,8,31,7,1
6,2,14,9,5,7,2,6,29,6,0
6,0,14,8,4,6,2,6,27,5,0
6,0,13,8,3,6,2,5,24,3,1
6,0,9,8,2,6,1,4,21,1,1
8,0,7,8,3,7,0,3,25,0,0
24,24,22,22,24,24,22,22,93,23,0
16,15,14,14,16,16,14,14,58,13,1
16,14,14,11,15,16,14,13,55,12,1
15,12,13,8,13,15,13,12,54,11,1
13,10,12,8,11,14,12,12,53,9,1
18,15,18,12,14,18,13,18,73,12,0
5,4,6,4,4,4,3,6,23,4,0
9,8,11,8,8,7,5,12,44,8,1
8,8,9,8,7,5,4,11,41,8,1
8,8,8,8,6,4,4,8,38,8,1
7,8,7,8,6,4,4,6,33,7,1
6,8,6,7,6,4,3,6,28,6,0
7,11,9,8,7,6,1,9,33,8,1
5,7,6,6,4,6,0,7,24,2,0
2,4,0,2,2,4,0,4,9,0,1
16,15,15,16,16,16,16,16,61,16,1
21,21,21,23,23,24,22,24,78,24,0
12,14,14,13,14,16,14,15,44,16,0
12,14,13,11,14,16,14,13,41,15,0
11,14,12,10,13,16,13,11,39,12,0
8,14,12,10,12,15,12,10,35,10,1
6,14,12,10,12,14,12,10,31,9,0
7,19,17,10,18,17,18,14,43,10,0
5,15,15,6,16,15,11,12,36,7,1
1,8,9,4,10,9,4,8,18,3,1
0,8,7,3,8,8,3,7,16,2,1
0,7,6,2,6,7,1,5,15,2,0
0,5,5,2,4,6,0,4,12,2,1
0,3,2,2,2,5,0,4,9,1,1
16,15,16,16,15,15,16,16,62,16,0
16,14,16,16,14,13,16,15,58,16,0
14,13,16,16,14,12,16,13,54,16,0
12,12,16,16,13,12,15,12,50,15,1
10,12,15,16,11,12,14,12,46,14,0
8,12,14,16,8,11,13,12,43,14,1
8,12,14,13,6,10,12,11,41,14,0
7,11,14,10,6,10,12,9,38,14,0
5,10,13,10,5,9,12,8,35,14,0
4,10,11,9,4,8,10,8,33,14,0
4,10,9,6,4,7,8,6,32,12,1
4,10,8,3,4,6,7,4,30,10,0
4,10,8,2,4,6,6,4,27,9,0
4,10,7,1,4,5,4,4,24,8,1
2,4,3,0,2,2,1,2,10,4,1
4,8,4,0,4,3,2,4,18,6,0
4,6,1,0,4,1,2,3,15,4,1
4,4,0,0,3,0,2,1,13,3,1
16,16,16,16,15,15,16,16,61,16,1
16,16,16,16,14,14,16,16,55,15,1
16,16,15,16,14,12,15,15,52,14,0
16,16,14,16,14,10,13,13,50,14,1
16,16,14,15,13,9,12,12,46,14,0
15,15,14,14,12,8,11,12,41,14,0
14,13,13,14,12,8,10,12,35,14,1
14,10,12,13,12,8,9,11,32,13,0
13,8,12,11,12,7,7,10,30,12,1
12,8,12,10,12,4,6,10,27,10,0
11,6,11,9,11,2,6,9,25,8,1
9,3,10,7,9,2,5,8,24,7,0
7,1,9,6,7,1,4,8,23,6,0
6,0,6,6,6,0,4,8,19,6,0
5,0,4,5,6,0,4,8,15,5,1
4,0,4,4,4,0,4,8,12,3,0
3,0,4,3,2,0,3,8,8,2,1
15,16,15,16,16,14,15,16,63,16,1
14,16,14,16,16,12,14,16,61,15,0
14,16,14,15,16,12,13,15,58,14,1
14,16,13,14,15,12,12,13,54,14,1
20,22,15,19,18,16,18,18,73,21,0
12,13,8,10,9,10,12,12,44,13,0
12,12,8,9,8,8,11,12,41,12,1
12,11,8,8,8,6,10,11,37,12,1
12,10,8,8,8,4,9,10,32,12,0
12,10,8,8,8,2,8,10,29,11,0
10,9,8,7,8,2,8,10,26,8,1
8,8,6,6,8,2,6,10,23,6,1
8,7,4,5,8,2,3,10,21,5,0
7,6,4,4,8,2,2,9,17,4,0
6,5,4,4,7,2,1,8,14,2,0
5,4,4,3,6,2,0,7,12,0,1
3,3,4,1,6,1,0,6,8,0,0
15,15,15,15,16,15,16,16,63,16,0
13,14,14,14,15,13,16,16,60,16,0
12,14,14,13,14,11,15,16,56,16,0
12,14,14,11,14,10,13,15,53,15,1
12,13,14,10,13,9,11,14,50,14,1
12,11,13,10,12,8,10,14,46,13,1
18,15,16,13,17,12,15,20,59,16,1
11,10,9,8,10,8,9,11,33,9,1
10,9,8,8,10,8,7,10,29,8,0
10,8,8,7,10,8,6,10,24,7,1
15,10,12,8,15,10,7,12,29,7,0
9,6,8,3,9,6,4,5,15,4,0
8,6,6,2,7,6,3,4,14,2,0
8,5,4,1,5,6,1,3,13,0,1
8,4,4,0,4,4,0,2,9,0,0
22,24,22,22,22,24,24,22,89,23,1
13,14,13,14,12,15,16,14,52,14,0
12,11,12,13,12,13,15,13,50,14,0
12,10,11,11,11,12,13,11,49,14,1
12,10,10,10,9,12,12,9,46,14,0
12,9,9,10,8,12,11,7,42,14,1
12,8,8,10,7,11,9,6,38,14,0
11,8,6,10,6,9,8,5,35,13,0
10,6,3,9,6,8,7,4,33,12,0
10,4,2,8,6,7,6,3,31,11,1
9,3,2,8,5,6,6,2,27,9,1
8,2,1,7,4,6,5,1,23,8,0
7,2,0,5,4,5,4,0,21,7,1
8,3,0,6,5,6,6,0,20,7,0
2,1,0,2,1,2,1,0,4,1,0
15,15,16,16,16,15,15,16,62,15,1
14,13,14,16,15,14,13,15,59,13,1
14,11,12,16,14,14,12,13,55,12,1
14,10,11,15,14,14,11,12,50,11,1
13,10,10,14,13,13,10,12,46,10,0
12,9,10,14,11,11,10,12,42,9,0
12,7,10,14,9,10,10,12,38,8,0
11,5,10,14,8,8,9,12,35,8,0
10,4,9,12,8,6,8,12,31,7,1
10,4,7,9,7,6,7,11,28,5,0
9,4,6,8,6,6,5,10,26,3,1
8,4,6,7,5,6,4,8,23,2,1
8,4,6,6,4,6,3,5,20,2,1
7,4,5,4,4,5,2,4,17,1,1
5,4,3,2,4,3,2,4,14,0,0
3,3,2,2,3,2,2,3,10,0,0
16,16,15,15,16,16,16,15,62,15,1
15,16,14,11,16,16,15,13,60,14,0
13,15,14,8,16,16,14,11,57,14,0
12,14,13,8,16,16,14,10,52,12,0
12,14,12,8,16,15,13,10,49,9,0
12,14,11,7,16,14,12,10,46,8,0
11,13,8,6,14,14,12,10,43,8,0
15,18,9,9,15,21,16,10,60,12,0
10,12,6,6,6,12,10,4,35,8,1
10,12,6,6,6,7,9,4,31,8,1
10,12,6,6,6,3,8,4,27,8,0
9,12,3,5,6,2,8,4,23,7,0
8,12,0,4,6,2,6,3,20,6,1
12,14,0,5,8,3,5,3,19,8,1
4,2,0,1,2,1,0,1,4,2,1
7,2,0,2,3,2,0,2,7,3,1
15,16,16,16,15,16,16,14,64,15,1
14,15,15,14,13,15,16,12,64,13,1
13,14,14,11,12,14,16,12,62,12,0
12,14,13,10,12,13,15,12,58,11,1
11,13,11,10,11,12,12,12,56,10,0
9,12,9,9,10,12,10,12,53,10,0
8,12,8,8,10,12,10,12,47,9,1
8,12,8,7,8,11,10,12,43,8,1
7,12,8,6,6,10,10,12,38,8,1
6,11,8,6,5,9,9,12,33,8,0
6,10,7,6,3,7,8,12,30,8,0
5,9,6,6,1,5,8,11,27,8,1
4,8,6,6,0,4,7,8,25,8,0
4,8,6,6,0,4,6,5,21,8,0
4,8,3,4,0,4,5,4,18,8,0
4,8,0,2,0,4,4,4,17,7,0
4,6,0,2,0,2,4,3,16,5,0
18,17,15,17,16,16,18,16,69,18,1
16,14,13,16,15,15,15,14,57,15,0
16,13,12,16,14,13,13,13,55,14,0
16,11,12,15,14,11,12,12,52,13,1
16,9,11,13,14,10,11,12,48,12,0
24,12,13,15,20,15,15,16,63,18,0
22,11,12,10,16,13,15,15,52,17,1
14,6,7,4,8,8,10,9,31,10,0
13,6,6,2,7,7,10,8,28,10,0
10,6,6,2,6,6,10,8,23,10,0
8,6,6,2,6,6,10,7,18,9,1
7,5,5,2,6,6,9,5,16,7,0
6,3,3,2,6,5,8,3,14,6,1
6,2,2,2,6,4,7,1,10,6,1
19,16,17,16,19,18,19,16,65,19,0
16,14,15,14,16,16,16,14,56,15,0
16,14,14,13,16,16,16,12,51,14,0
16,13,13,12,16,15,15,12,47,14,0
13,11,11,11,16,14,14,11,45,14,0
10,10,10,10,16,11,14,10,42,14,0
10,9,10,10,16,8,13,9,39,13,0
10,7,10,10,15,8,12,8,37,11,0
15,8,15,15,21,11,16,12,45,14,0
9,3,10,10,11,5,8,8,25,8,1
7,1,9,9,7,3,8,7,23,8,1
6,0,7,8,6,2,8,6,20,7,1
9,0,7,6,9,3,12,7,24,8,0
6,0,4,2,6,2,8,4,13,3,0
5,0,3,1,6,1,7,4,11,2,1
3,0,1,0,5,0,5,4,8,2,1
16,16,16,15,16,16,16,14,62,16,0
16,16,16,14,16,16,15,12,57,16,0
16,15,16,13,16,15,14,12,51,16,0
16,14,15,12,16,13,14,12,45,16,1
14,14,12,12,16,12,14,12,41,15,0
10,13,10,11,15,12,13,12,39,14,0
7,12,9,10,14,11,12,11,36,14,0
6,12,8,8,13,10,12,10,32,13,1
6,12,8,5,12,10,11,10,27,11,0
6,12,8,4,12,9,7,9,24,10,1
9,15,11,6,14,12,6,12,29,11,1
5,6,5,3,6,7,3,8,16,3,0
19,18,20,18,20,20,18,22,77,18,1
15,15,16,16,13,13,15,14,59,15,1
14,14,16,16,12,11,14,14,56,13,1
14,13,16,15,11,9,14,14,52,12,1
14,12,16,14,10,8,12,13,48,12,0
6,6,7,7,4,4,5,6,23,6,1
11,12,11,14,8,8,10,12,44,11,0
10,12,7,14,8,7,10,11,40,8,1
10,9,5,12,8,6,10,10,37,5,0
10,6,4,10,7,6,10,8,35,4,0
8,6,3,10,5,6,10,6,32,4,1
6,5,1,7,4,6,10,6,29,4,0
6,4,0,4,3,5,10,6,25,4,1
6,4,0,4,2,4,10,6,21,3,0
4,4,0,3,2,4,10,6,18,2,0
2,4,0,2,2,3,10,5,14,2,0
2,4,0,2,2,2,7,3,11,2,1
16,16,15,15,15,16,16,15,62,16,0
15,16,14,14,14,15,14,14,58,16,1
14,16,14,14,14,14,12,14,55,15,0
21,24,20,21,21,17,18,21,73,21,1
14,15,12,13,13,10,12,14,41,13,0
14,14,12,12,12,10,12,14,39,11,0
13,10,12,11,11,10,11,14,37,10,1
6,2,6,5,5,5,4,7,18,5,0
12,4,11,10,10,9,8,14,35,9,1
12,4,10,9,8,8,7,14,33,8,0
12,4,10,8,6,8,6,12,30,8,1
11,2,9,8,6,8,6,9,27,6,0
10,0,8,8,6,8,6,7,23,4,1
10,0,7,7,6,8,4,6,19,4,1
12,0,9,9,7,11,1,8,22,5,1
6,0,6,5,3,5,0,4,10,1,1
6,0,5,3,1,3,0,4,7,0,0
16,16,16,16,16,15,16,15,62,16,0
16,16,14,15,16,14,16,13,58,14,1
14,16,12,14,16,14,16,12,53,12,0
12,16,12,12,15,14,16,11,49,12,0
12,16,12,10,14,14,15,10,45,12,1
12,14,12,9,12,14,14,9,42,11,0
12,12,11,8,10,12,14,7,41,10,0
12,10,10,8,10,10,13,6,37,10,1
12,7,10,7,10,10,11,5,33,8,1
10,6,10,6,10,10,10,4,29,6,0
8,6,10,6,7,9,9,4,26,6,0
8,5,9,6,4,8,6,4,24,6,0
8,3,7,5,4,7,4,4,20,6,0
8,2,6,4,4,5,4,3,16,6,1
7,1,6,3,4,4,4,1,12,6,1
6,0,5,1,2,4,3,0,10,4,0
16,16,14,16,16,16,16,15,62,16,0
16,16,11,15,16,16,16,14,57,16,1
16,16,9,14,15,16,16,14,51,16,1
15,16,8,14,14,16,16,14,46,15,1
19,20,9,17,21,20,23,19,65,17,0
12,12,4,10,12,11,14,10,40,10,0
11,11,4,10,10,10,13,10,35,10,0
8,8,4,8,10,10,12,9,31,8,0
9,9,6,9,14,14,13,12,41,8,0
6,4,3,5,8,8,6,8,24,4,0
6,2,2,4,7,7,6,7,20,4,1
6,2,1,3,6,5,6,6,16,3,0
6,2,0,2,5,3,5,5,13,2,1
5,2,0,1,3,1,4,3,11,2,0
16,16,16,16,14,16,16,15,63,16,0
24,23,19,24,16,24,20,20,90,23,0
16,14,10,16,9,14,12,12,57,13,0
15,14,10,15,8,12,12,12,53,12,0
13,13,10,14,8,10,12,12,48,12,1
12,11,8,14,8,8,12,12,44,12,0
12,9,6,12,8,8,12,11,40,12,1
12,6,6,10,8,8,12,9,36,11,1
10,4,6,9,8,8,12,7,33,9,0
8,4,6,7,8,7,11,6,30,8,0
8,4,6,5,8,6,10,5,25,8,1
11,6,9,6,10,6,14,6,28,9,0
5,4,6,3,6,2,7,4,14,4,1
4,4,6,2,5,1,5,3,11,4,0
3,4,5,1,4,0,2,2,7,3,0
15,16,15,16,16,15,16,16,62,15,0
13,16,13,16,15,14,15,16,58,14,1
11,16,12,15,13,14,14,16,56,12,1
10,16,12,14,12,13,14,16,53,10,0
10,16,12,14,12,12,13,16,47,10,0
10,16,11,14,12,12,11,16,41,10,0
9,16,10,14,10,12,10,16,36,10,1
8,15,10,13,8,12,9,16,33,9,1
12,20,14,14,11,17,12,23,41,11,0
8,12,8,7,6,9,7,14,22,6,1
8,12,8,5,6,7,5,14,18,6,1
8,10,8,4,5,6,4,12,15,6,1
8,6,8,4,4,6,4,8,12,6,0
7,4,8,4,4,4,4,4,10,5,1
5,3,7,3,3,2,4,2,9,3,0
18,17,18,16,17,16,17,17,67,16,1
16,14,13,14,16,14,14,15,60,14,1
16,12,11,13,16,14,14,14,55,14,1
15,11,10,11,15,12,14,14,52,14,0
12,10,10,10,14,10,14,13,49,14,0
10,9,10,8,13,10,14,12,44,14,1
9,8,10,5,12,10,14,12,40,13,1
8,8,10,3,11,10,14,11,36,12,1
8,8,10,2,10,10,14,10,33,11,0
7,8,9,1,8,10,14,10,31,9,1
6,7,8,0,5,9,12,10,30,8,0
6,5,7,0,4,8,9,10,28,8,0
6,4,6,0,4,7,8,9,24,8,1
5,4,6,0,4,5,8,8,20,7,0
3,4,6,0,4,4,7,6,17,6,1
2,4,6,0,4,4,5,4,13,6,1
2,4,6,0,4,4,2,4,9,4,1
1,2,3,0,2,2,0,1,4,1,1
2,2,5,0,2,4,0,2,7,2,0
16,16,16,15,16,16,15,15,62,16,0
15,16,15,12,15,16,14,14,59,16,0
14,16,14,10,14,16,13,14,56,15,0
14,15,12,10,14,16,12,12,54,13,0
6,7,5,5,7,8,6,5,26,6,1
18,20,15,13,17,23,12,15,75,16,1
12,12,8,8,9,14,5,9,45,10,1
12,11,6,8,8,12,4,8,44,8,1
12,9,5,7,8,9,4,8,42,6,1
12,7,4,6,8,8,4,8,36,6,0
12,5,3,5,7,8,4,8,31,5,1
12,4,2,4,3,8,4,8,28,4,1
11,3,2,4,0,8,4,8,25,3,1
10,2,2,3,0,7,4,6,24,1,1
13,1,3,3,0,7,5,2,31,0,1
4,0,2,1,0,2,2,0,15,0,0
22,24,24,24,24,23,22,20,91,24,0
12,16,16,15,16,14,12,12,56,14,0
12,15,15,14,16,14,11,12,52,12,0
12,13,14,14,15,13,10,10,50,12,0
12,12,14,13,14,12,10,7,47,12,1
12,12,14,12,14,11,10,6,41,12,0
12,12,14,12,14,10,10,6,37,11,0
11,12,14,11,14,10,9,6,34,10,0
10,12,13,9,14,10,8,6,29,8,0
10,12,10,8,13,9,8,6,26,5,0
9,10,8,8,12,7,8,6,23,4,0
8,8,7,8,11,6,7,6,18,4,0
8,8,5,6,8,6,6,6,15,4,0
6,7,4,4,6,3,6,5,14,3,0
4,5,4,4,5,0,6,3,12,2,1
3,4,2,3,3,0,6,1,10,1,0
16,16,16,15,16,16,15,16,61,16,0
16,16,16,14,15,15,14,16,55,16,1
16,15,15,13,12,13,14,16,50,16,0
15,14,12,12,10,12,13,15,47,16,0
13,14,9,11,10,12,12,14,44,16,0
12,13,8,10,10,12,12,13,39,16,0
11,12,8,10,10,12,11,12,34,15,1
8,11,7,10,9,12,10,11,31,14,0
6,8,5,10,8,12,10,9,28,14,1
6,6,4,10,6,10,10,8,25,14,0
9,9,5,14,6,9,15,9,33,17,0
6,5,2,7,4,4,10,3,18,10,1
5,3,2,6,4,4,7,2,15,10,1
3,2,2,5,3,3,3,2,14,9,1
2,2,2,4,2,2,2,2,13,7,0
1,2,2,3,1,1,1,2,11,6,0
15,16,16,15,16,16,16,15,64,14,1
14,15,16,13,16,16,15,13,62,12,1
13,13,16,11,15,16,14,12,59,11,0
12,12,13,10,13,16,14,11,57,9,0
11,12,10,10,12,16,14,10,54,7,1
9,12,10,10,10,15,14,10,51,6,0
8,12,10,9,8,13,14,10,48,6,0
8,11,10,8,7,11,13,10,44,6,1
8,9,10,8,5,10,12,10,39,5,0
7,7,10,8,3,9,12,8,36,4,1
6,5,9,8,1,8,11,6,34,4,0
9,4,10,11,0,9,15,9,41,6,0
6,2,5,5,0,2,10,6,21,4,0
5,2,3,4,0,0,10,6,19,3,1
4,1,2,4,0,0,10,6,14,2,1
3,0,2,4,0,0,9,5,8,2,0
16,16,16,16,16,16,16,16,63,15,0
16,16,16,16,16,15,16,16,60,13,1
15,15,15,16,15,14,15,16,56,12,1
14,13,13,16,13,14,13,16,52,12,1
14,11,12,15,11,14,11,16,49,12,0
14,10,12,14,10,14,10,16,45,11,1
13,10,12,14,10,14,10,14,40,10,1
11,10,12,13,10,12,10,12,36,9,0
10,10,12,12,10,10,10,12,33,7,0
10,9,12,10,10,9,10,12,30,6,1
10,7,12,6,10,8,9,11,28,5,1
9,6,12,4,10,8,7,9,26,4,1
7,4,11,4,9,6,6,8,24,4,0
6,2,9,3,8,4,5,7,23,4,1
6,2,8,2,8,3,4,6,19,4,0
5,1,7,1,7,2,4,5,15,3,1
4,0,5,0,6,2,2,3,13,2,1
4,0,4,0,4,1,0,2,11,1,0
16,16,16,16,16,16,16,16,63,15,0
16,16,15,16,15,16,16,16,59,14,0
16,16,13,14,14,16,16,16,54,14,0
16,16,12,12,13,16,15,15,51,14,0
16,16,11,12,12,14,14,14,48,14,0
16,14,9,11,12,12,13,13,46,14,0
16,12,8,10,11,11,11,11,45,14,0
15,10,8,10,9,10,10,10,42,14,0
14,8,8,9,8,10,10,10,38,12,1
7,4,4,4,4,5,4,5,18,5,1
14,8,7,8,8,8,7,10,35,10,0
12,8,6,8,8,4,6,10,32,10,0
9,7,6,7,8,2,4,9,29,9,1
4,3,3,3,4,1,1,4,13,4,1
8,6,6,6,7,2,2,7,24,8,0
8,5,6,6,6,1,2,6,19,7,1
8,3,6,6,5,0,2,6,14,6,0
7,1,6,6,4,0,2,4,11,6,0
5,0,4,4,4,0,2,2,9,5,0
15,15,16,16,15,16,14,16,63,16,1
14,14,16,15,14,15,12,16,59,16,0
14,13,16,13,13,14,12,15,55,16,0
14,11,16,12,12,14,12,14,50,16,1
21,12,24,15,18,20,16,20,64,23,1
13,4,16,6,12,11,10,12,39,14,1
13,1,15,4,15,14,15,17,57,20,1
6,0,6,2,8,8,10,10,37,11,0
6,0,6,2,8,7,8,10,35,10,0
6,0,6,2,8,6,6,10,33,9,0
6,0,6,2,6,5,6,9,31,7,0
6,0,6,2,4,3,6,8,27,6,1
6,0,5,2,4,2,5,8,21,6,0
6,0,3,2,4,2,4,8,16,5,1
6,0,2,2,4,1,4,7,13,3,1
5,0,2,2,3,0,3,6,11,1,0
16,16,16,15,15,16,16,16,61,16,0
16,16,15,13,14,16,16,16,55,16,0
16,15,13,12,14,16,16,14,51,16,0
16,14,12,12,14,15,15,12,48,16,1
15,14,11,12,14,14,14,12,44,15,0
14,14,8,11,14,13,13,12,41,13,1
14,14,6,8,14,12,12,12,38,11,0
14,13,5,4,13,12,10,12,36,10,1
12,11,4,2,12,12,8,12,34,10,0
8,10,4,1,12,11,8,12,30,10,0
9,13,6,0,18,13,10,16,39,12,1
6,8,4,0,12,8,6,10,21,5,0
6,8,3,0,11,8,5,9,19,4,1
6,8,2,0,10,8,4,8,17,3,0
4,8,2,0,10,6,3,8,15,2,0
2,6,1,0,10,4,2,7,12,2,0
2,3,0,0,10,4,1,5,8,2,0
16,16,15,16,15,15,16,16,62,16,1
16,15,13,15,14,13,15,16,59,16,0
15,14,12,14,14,12,12,16,57,15,0
14,13,11,13,14,11,10,16,54,14,1
13,12,9,11,14,9,10,16,50,14,1
11,11,7,9,14,8,10,16,46,14,0
10,10,6,6,14,8,10,15,42,14,0
10,9,5,4,13,7,9,14,39,14,0
10,8,4,4,12,5,8,14,35,13,0
10,6,4,3,12,4,6,14,31,12,1
10,4,4,2,9,4,3,14,29,11,1
10,4,4,2,5,4,2,13,27,9,0
8,4,4,2,4,4,2,11,24,8,0
4,4,4,2,3,3,2,9,22,7,0
2,3,3,2,2,2,2,8,19,6,1
2,1,2,2,2,2,1,8,14,5,1
2,0,1,2,2,2,0,8,10,3,1
16,15,16,16,15,16,16,16,63,15,0
14,13,16,16,14,15,16,15,60,14,0
11,12,15,16,13,14,14,14,57,14,0
10,11,14,16,12,14,12,13,54,13,1
9,10,14,16,12,13,11,12,50,12,0
8,10,14,16,10,12,10,11,47,12,0
7,10,13,16,8,11,9,10,45,12,0
6,8,12,15,8,10,8,8,43,12,1
6,5,12,14,7,10,8,6,39,12,1
6,4,11,14,6,10,8,5,33,12,1
6,3,10,13,6,9,8,3,28,12,0
6,2,9,12,5,8,8,2,25,11,1
6,2,6,12,4,7,7,2,22,10,0
6,2,3,11,4,5,6,1,20,8,0
6,2,2,10,4,4,6,0,17,5,1
6,1,1,12,5,6,7,0,18,4,0
16,16,15,16,16,16,15,15,63,15,1
24,24,21,23,23,23,20,17,88,21,1
15,15,13,14,13,14,11,10,54,14,1
14,13,12,13,11,14,9,10,51,14,0
19,18,17,17,14,21,12,15,65,21,1
10,12,10,10,7,14,7,9,36,14,0
9,12,10,10,5,13,6,7,33,12,0
8,10,10,9,4,12,6,5,30,10,1
7,8,10,8,4,12,6,4,26,9,1
6,7,10,8,4,10,5,4,24,7,0
5,5,9,7,3,8,4,4,23,6,0
4,4,7,5,2,7,3,3,21,5,1
3,4,5,3,1,6,2,2,18,3,1
2,4,3,2,0,5,2,1,14,2,1
16,16,16,16,16,16,16,16,63,15,0
16,15,15,16,16,16,15,16,60,14,0
16,14,13,16,15,16,14,16,55,14,1
16,14,12,15,13,15,14,15,51,14,0
15,14,11,14,11,14,14,13,49,13,1
14,14,10,14,10,12,14,11,46,12,0
14,13,10,12,10,10,13,9,43,12,1
14,11,10,10,10,10,11,7,40,12,1
13,10,9,9,10,9,10,6,37,11,1
12,10,8,8,10,8,10,4,35,9,1
12,10,6,8,10,7,9,2,32,8,0
15,13,5,9,14,9,11,3,38,12,0
7,8,1,4,6,5,6,2,21,7,1
6,8,0,3,3,4,5,2,18,6,1
6,6,0,2,2,4,4,2,13,5,1
4,3,0,2,2,4,3,2,9,3,0
16,14,15,16,15,16,16,16,62,16,1
16,12,14,16,14,16,16,16,59,15,0
14,12,13,15,14,15,16,15,57,14,1
12,12,12,14,13,13,16,13,55,14,0
10,12,12,14,12,12,16,12,51,14,0
8,11,12,14,12,11,15,12,46,14,0
7,7,11,14,12,10,13,11,43,13,1
6,3,9,13,11,10,11,10,41,11,1
6,2,8,11,10,10,10,9,39,9,1
5,2,8,10,9,7,10,8,37,8,1
4,2,8,10,8,3,9,8,35,7,1
4,2,8,10,8,2,7,8,31,6,1
4,2,8,9,8,2,6,8,25,6,0
4,2,8,7,7,2,6,8,20,5,0
4,2,8,5,6,2,6,7,16,3,0
3,1,7,4,6,2,5,5,13,2,1
2,0,4,4,5,2,3,4,10,2,0
15,15,16,16,16,16,15,13,64,15,0
13,13,15,16,15,16,14,9,62,14,1
12,12,14,15,13,16,14,8,59,13,0
11,12,14,14,12,16,14,8,56,11,1
9,11,13,14,11,15,14,8,52,10,1
8,10,12,14,10,14,13,7,48,10,0
8,9,12,13,9,13,11,6,45,10,1
8,8,11,11,8,12,9,6,42,9,1
7,8,10,10,7,12,8,6,39,7,0
5,8,10,10,5,12,8,5,36,5,1
3,8,8,10,3,12,8,4,33,3,0
2,8,4,9,2,9,8,3,32,2,0
1,4,1,4,1,3,4,1,15,1,0
2,8,2,7,2,5,7,2,29,2,0
2,7,2,5,2,4,6,2,26,1,1
2,5,2,4,2,4,4,2,22,0,1
2,3,2,4,1,4,2,2,18,0,0
2,2,1,4,0,3,2,2,13,0,0
14,15,15,15,15,16,15,16,63,16,1
12,13,14,14,14,16,12,15,61,14,0
12,11,14,13,14,15,10,14,58,12,0
12,10,13,12,14,14,10,14,52,12,1
11,9,12,12,13,13,10,14,46,10,1
5,4,4,6,6,6,5,7,22,4,1
10,8,8,12,12,12,10,14,41,7,1
9,8,7,12,12,12,9,13,37,6,0
8,7,6,12,11,12,8,11,36,5,0
7,6,6,10,8,12,8,10,35,4,0
6,6,6,8,6,11,8,9,32,4,1
6,6,6,8,4,10,7,7,29,4,1
6,6,5,5,2,7,6,6,28,4,1
6,6,4,2,2,4,6,6,27,3,0
6,6,4,2,2,3,5,5,24,2,0
5,6,4,1,2,2,3,3,20,2,0
3,5,3,0,2,1,1,1,17,2,1
15,16,14,15,15,16,15,16,63,16,0
14,16,12,14,14,16,14,16,61,15,0
14,16,12,12,14,15,14,16,58,14,1
14,16,12,10,14,14,14,16,55,13,0
13,14,12,10,13,14,12,16,53,12,1
12,12,11,9,12,14,10,16,51,11,1
12,12,10,8,11,13,10,16,47,10,1
12,12,10,8,10,12,9,14,44,9,1
11,11,10,7,10,11,7,12,43,8,0
8,10,10,5,9,10,6,12,40,8,1
6,9,9,4,8,10,6,12,35,7,0
6,8,8,4,8,10,6,12,31,5,0
6,7,8,4,8,10,5,9,30,4,0
5,6,6,4,8,9,3,5,30,4,0
4,6,4,4,7,7,2,4,27,4,1
3,6,4,3,6,5,2,4,22,4,0
3,5,4,3,8,6,3,5,21,6,1
1,1,1,2,4,3,2,2,7,3,1
16,16,16,16,16,16,16,16,63,15,0
16,16,16,14,15,15,16,16,61,14,0
16,16,16,12,13,14,15,15,59,13,0
16,16,16,12,11,14,14,14,56,11,1
16,16,16,12,10,13,14,14,51,9,0
15,14,14,12,10,12,13,14,47,8,0
14,12,11,12,10,12,11,13,44,8,0
14,12,10,12,10,12,9,12,39,8,0
14,12,10,12,10,12,8,12,35,7,0
13,12,8,11,10,11,8,12,32,6,1
12,12,6,8,10,10,7,11,29,6,1
10,8,5,5,10,10,5,10,28,6,0
7,3,3,4,9,7,4,10,28,6,0
5,2,2,4,8,4,3,10,27,5,1
4,2,2,4,8,4,2,9,24,3,1
4,2,2,2,7,4,2,8,19,2,1
4,2,2,0,3,4,2,7,15,1,0
4,2,2,0,0,4,2,4,12,0,1
16,15,16,16,13,16,16,16,63,16,0
16,14,16,16,10,15,16,16,59,16,0
16,14,15,15,9,14,16,16,54,16,0
16,14,14,13,7,13,16,16,50,16,1
14,13,13,11,6,12,16,15,46,16,1
12,12,12,10,6,12,16,14,41,15,1
12,12,12,10,6,10,16,14,37,13,1
12,11,12,10,6,8,14,14,34,12,0
12,9,11,9,6,7,12,13,31,12,0
10,8,10,8,6,6,11,12,27,12,1
12,11,15,10,9,9,15,17,26,18,1
7,6,10,4,5,5,10,10,11,10,0
6,6,8,4,4,3,9,10,9,7,0
6,4,6,4,3,1,7,9,8,6,1
5,2,5,3,2,0,5,6,8,5,1
4,1,4,2,2,0,4,3,5,4,0
24,24,20,24,24,24,21,24,89,24,1
22,22,14,24,24,22,18,22,78,21,0
14,14,8,16,16,14,11,13,48,12,1
14,14,8,16,15,13,9,11,45,12,1
14,13,8,15,14,12,8,10,42,12,0
